Datetime,Water Level (m)
2023-02-17 18:00:00,-0.31614128
2023-02-17 19:00:00,-0.68443125
2023-02-17 20:00:00,-0.99289113
2023-02-17 21:00:00,-1.1929355
2023-02-17 22:00:00,-1.1664994
2023-02-17 23:00:00,-0.8060636
2023-02-18 00:00:00,-0.3868425
2023-02-18 01:00:00,0.017094329
2023-02-18 02:00:00,0.32915545
2023-02-18 03:00:00,0.40937608
2023-02-18 04:00:00,0.19965608
2023-02-18 05:00:00,-0.16708693
2023-02-18 06:00:00,-0.55108595
2023-02-18 07:00:00,-0.91308457
2023-02-18 08:00:00,-1.2026812
2023-02-18 09:00:00,-1.3618842
2023-02-18 10:00:00,-1.2401285
2023-02-18 11:00:00,-0.8310568
2023-02-18 12:00:00,-0.35407203
2023-02-18 13:00:00,0.15946724
2023-02-18 14:00:00,0.61855406
2023-02-18 15:00:00,0.8735673
2023-02-18 16:00:00,0.84633565
2023-02-18 17:00:00,0.4924651
2023-02-18 18:00:00,0.030838434
2023-02-18 19:00:00,-0.43049368
2023-02-18 20:00:00,-0.8646609
2023-02-18 21:00:00,-1.1869663
2023-02-18 22:00:00,-1.3677826
2023-02-18 23:00:00,-1.2387432
2023-02-19 00:00:00,-0.77565813
2023-02-19 01:00:00,-0.29536706
2023-02-19 02:00:00,0.16769762
2023-02-19 03:00:00,0.50808686
2023-02-19 04:00:00,0.57276404
2023-02-19 05:00:00,0.3136008
2023-02-19 06:00:00,-0.11115507
2023-02-19 07:00:00,-0.55033016
2023-02-19 08:00:00,-0.95353514
2023-02-19 09:00:00,-1.2776433
2023-02-19 10:00:00,-1.457109
2023-02-19 11:00:00,-1.3080481
2023-02-19 12:00:00,-0.8061591
2023-02-19 13:00:00,-0.24692523
2023-02-19 14:00:00,0.33971643
2023-02-19 15:00:00,0.8391344
2023-02-19 16:00:00,1.0517989
2023-02-19 17:00:00,0.91413677
2023-02-19 18:00:00,0.45220813
2023-02-19 19:00:00,-0.050213307
2023-02-19 20:00:00,-0.5480966
2023-02-19 21:00:00,-0.99272335
2023-02-19 22:00:00,-1.3181847
2023-02-19 23:00:00,-1.4661403
2023-02-20 00:00:00,-1.2092539
2023-02-20 01:00:00,-0.6716583
2023-02-20 02:00:00,-0.116592266
2023-02-20 03:00:00,0.39324927
2023-02-20 04:00:00,0.7254435
2023-02-20 05:00:00,0.71480906
2023-02-20 06:00:00,0.34096333
2023-02-20 07:00:00,-0.13815711
2023-02-20 08:00:00,-0.6044924
2023-02-20 09:00:00,-1.0280588
2023-02-20 10:00:00,-1.3488346
2023-02-20 11:00:00,-1.4954306
2023-02-20 12:00:00,-1.2364557
2023-02-20 13:00:00,-0.6862929
2023-02-20 14:00:00,-0.07695317
2023-02-20 15:00:00,0.5383167
2023-02-20 16:00:00,1.0196024
2023-02-20 17:00:00,1.1508834
2023-02-20 18:00:00,0.8688448
2023-02-20 19:00:00,0.33405954
2023-02-20 20:00:00,-0.19798796
2023-02-20 21:00:00,-0.70923996
2023-02-20 22:00:00,-1.1372073
2023-02-20 23:00:00,-1.4375027
2023-02-21 00:00:00,-1.5006511
2023-02-21 01:00:00,-1.0663146
2023-02-21 02:00:00,-0.49836338
2023-02-21 03:00:00,0.0906865
2023-02-21 04:00:00,0.607296
2023-02-21 05:00:00,0.8639941
2023-02-21 06:00:00,0.7266921
2023-02-21 07:00:00,0.26531324
2023-02-21 08:00:00,-0.2255643
2023-02-21 09:00:00,-0.6944172
2023-02-21 10:00:00,-1.1099439
2023-02-21 11:00:00,-1.4025326
2023-02-21 12:00:00,-1.479206
2023-02-21 13:00:00,-1.0813559
2023-02-21 14:00:00,-0.50406784
2023-02-21 15:00:00,0.13180307
2023-02-21 16:00:00,0.7432698
2023-02-21 17:00:00,1.1305424
2023-02-21 18:00:00,1.1156222
2023-02-21 19:00:00,0.6809317
2023-02-21 20:00:00,0.13854297
2023-02-21 21:00:00,-0.39053395
2023-02-21 22:00:00,-0.88085765
2023-02-21 23:00:00,-1.2655202
2023-02-22 00:00:00,-1.4954466
2023-02-22 01:00:00,-1.3936816
2023-02-22 02:00:00,-0.8456792
2023-02-22 03:00:00,-0.26258823
2023-02-22 04:00:00,0.32652947
2023-02-22 05:00:00,0.78179204
2023-02-22 06:00:00,0.9126163
2023-02-22 07:00:00,0.6417301
2023-02-22 08:00:00,0.14707842
2023-02-22 09:00:00,-0.3352951
2023-02-22 10:00:00,-0.7925578
2023-02-22 11:00:00,-1.1739718
2023-02-22 12:00:00,-1.4049959
2023-02-22 13:00:00,-1.3565843
2023-02-22 14:00:00,-0.85339147
2023-02-22 15:00:00,-0.26808056
2023-02-22 16:00:00,0.3643636
2023-02-22 17:00:00,0.907358
2023-02-22 18:00:00,1.1229641
2023-02-22 19:00:00,0.9234237
2023-02-22 20:00:00,0.42612514
2023-02-22 21:00:00,-0.08409321
2023-02-22 22:00:00,-0.588514
2023-02-22 23:00:00,-1.0308278
2023-02-23 00:00:00,-1.3460189
2023-02-23 01:00:00,-1.4651265
2023-02-23 02:00:00,-1.1286267
2023-02-23 03:00:00,-0.582869
2023-02-23 04:00:00,-0.0101599125
2023-02-23 05:00:00,0.5223106
2023-02-23 06:00:00,0.85617715
2023-02-23 07:00:00,0.8356866
2023-02-23 08:00:00,0.46475434
2023-02-23 09:00:00,-0.0046030097
2023-02-23 10:00:00,-0.46289137
2023-02-23 11:00:00,-0.8918067
2023-02-23 12:00:00,-1.2091649
2023-02-23 13:00:00,-1.3540257
2023-02-23 14:00:00,-1.1210477
2023-02-23 15:00:00,-0.59948874
2023-02-23 16:00:00,-0.04194145
2023-02-23 17:00:00,0.5067335
2023-02-23 18:00:00,0.89440376
